"animal_id","taxonomic_code","sex","birth_type","litter_size","species","genus","mother_father_same","age","month_born"
"7021","MMUR","M","captive",NA,"M","MUR",NA,11.2438356164384,7
"7022","MMUR","F","captive",NA,"M","MUR",NA,9.14520547945206,8
"7023","MMUR","F","captive",NA,"M","MUR",NA,9.1041095890411,10
"7024","MMUR","M","captive",NA,"M","MUR",NA,10.1890410958904,7
"7025","MMUR","M","captive",NA,"M","MUR",NA,10.7698630136986,7
"7026","MMUR","F","captive",NA,"M","MUR",NA,10.3397260273973,6
"7027","MMUR","M","captive",NA,"M","MUR",NA,9.62465753424657,5
"7028","MMUR","F","captive",NA,"M","MUR",NA,10.2438356164384,5
"7029","MMUR","F","captive",NA,"M","MUR",NA,NA,5
"7030","MMUR","F","captive",NA,"M","MUR",NA,NA,5
"7031","MMUR","M","captive",NA,"M","MUR",NA,7.18630136986301,5
"7032","MMUR","M","captive",NA,"M","MUR",NA,NA,6
"7033","MMUR","M","captive",NA,"M","MUR",NA,NA,6
"7034","MMUR","F","captive",NA,"M","MUR",NA,NA,6
"7035","MMUR","M","captive",2,"M","MUR",1,NA,6
"7036","MMUR","M","captive",2,"M","MUR",1,NA,6
"7037","MMUR","F","captive",3,"M","MUR",1,NA,6
"7038","MMUR","M","captive",3,"M","MUR",1,NA,6
"7039","MMUR","M","captive",3,"M","MUR",1,NA,6
"7040","VRUB","F","captive",NA,"V","RUB",NA,NA,4
"7041","DMAD","M","captive",NA,"D","MAD",1,3.84657534246575,11
"7042","VRUB","F","captive",NA,"V","RUB",NA,NA,3
"7043","VRUB","F","captive",NA,"V","RUB",NA,NA,3
"7044","VVV","M","captive",2,"V","VV",1,NA,6
"7045","VVV","M","captive",2,"V","VV",1,NA,6
"7046","MMUR","M","captive",3,"M","MUR",NA,NA,6
"7047","MMUR","M","captive",3,"M","MUR",NA,NA,6
"7048","MMUR","M","captive",3,"M","MUR",NA,NA,6
"7049","MMUR","F","captive",2,"M","MUR",NA,NA,6
"7050","MMUR","M","captive",2,"M","MUR",NA,NA,6
"7051","MMUR","F","captive",2,"M","MUR",NA,NA,7
"7052","MMUR","F","captive",2,"M","MUR",NA,NA,7
"7053","CMED","M","captive",4,"C","MED",1,0.00273972602739726,7
"7054","CMED","F","captive",4,"C","MED",1,0.00273972602739726,7
"7055","CMED","F","captive",4,"C","MED",1,NA,7
"7056","CMED","F","captive",4,"C","MED",1,NA,7
"7057","LCAT","M","captive",2,"L","CAT",1,0,7
"7058","LCAT","F","captive",2,"L","CAT",1,0,7
"7059","MMUR","F","captive",1,"M","MUR",1,NA,7
"7060","VRUB","M","captive",NA,"V","RUB",NA,NA,5
"7061","VRUB","M","captive",NA,"V","RUB",NA,NA,5
"7062","VRUB","F","captive",NA,"V","RUB",NA,NA,5
"7063","VRUB","F","captive",NA,"V","RUB",NA,NA,5
"7064","MMUR","F","captive",3,"M","MUR",1,NA,8
"7065","MMUR","M","captive",3,"M","MUR",1,1.4958904109589,8
"7066","MMUR","M","captive",3,"M","MUR",1,NA,8
"7067","MMUR","F","captive",2,"M","MUR",NA,6.43835616438356,8
"7068","MMUR","M","captive",2,"M","MUR",NA,NA,8
"7069","ECOR","M","captive",NA,"E","COR",NA,NA,6
"7070","PCOQ","M","captive",NA,"P","COQ",1,NA,11
"7071","DMAD","F","captive",1,"D","MAD",1,NA,11
"7072","VRUB","F","captive",NA,"V","RUB",NA,NA,5
"7073","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7074","PCOQ","M","captive",NA,"P","COQ",1,NA,1
"7075","PCOQ","M","captive",1,"P","COQ",1,NA,1
"7076","PCOQ","F","captive",NA,"P","COQ",1,NA,1
"7077","PCOQ","F","captive",1,"P","COQ",1,0.202739726027397,1
"7078","PCOQ","M","captive",1,"P","COQ",1,0,1
"7079","PCOQ","F","captive",NA,"P","COQ",1,1.43287671232877,1
"7080","PCOQ","M","captive",NA,"P","COQ",1,0.224657534246575,2
"7081","VRUB","M","captive",NA,"V","RUB",1,NA,4
"7082","DMAD","M","captive",NA,"D","MAD",1,NA,12
"7083","PCOQ","F","captive",NA,"P","COQ",1,NA,1
"7084","LCAT","M","captive",2,"L","CAT",1,NA,3
"7085","LCAT","F","captive",2,"L","CAT",1,NA,3
"7086","LCAT","M","captive",1,"L","CAT",1,NA,3
"7087","LCAT","F","captive",1,"L","CAT",1,NA,4
"7088","EMON","M","captive",1,"E","MON",1,NA,4
"7089","NPYG","F","captive",2,"N","PYG",1,NA,4
"7090","NPYG","M","captive",2,"N","PYG",1,NA,4
"7091","EMON","F","captive",NA,"E","MON",1,NA,4
"7092","VRUB","M","captive",4,"V","RUB",1,0,5
"7093","VRUB","M","captive",4,"V","RUB",1,NA,5
"7094","VRUB","M","captive",4,"V","RUB",1,NA,5
"7095","VRUB","F","captive",4,"V","RUB",1,NA,5
"7096","MMUR","F","captive",3,"M","MUR",1,NA,6
"7097","MMUR","F","captive",3,"M","MUR",1,5.66575342465753,6
"7098","MMUR","M","captive",3,"M","MUR",1,NA,6
"7099","MMUR","M","captive",1,"M","MUR",1,NA,6
"7100","LCAT","F","captive",2,"L","CAT",1,0.00273972602739726,6
"7101","LCAT","F","captive",2,"L","CAT",1,0,6
"7102","NPYG","M","captive",2,"N","PYG",1,0.0356164383561644,6
"7103","NPYG","M","captive",2,"N","PYG",1,NA,6
"7104","MMUR","F","captive",2,"M","MUR",NA,NA,6
"7105","MMUR","M","captive",2,"M","MUR",NA,NA,6
"7106","MMUR","M","captive",1,"M","MUR",NA,NA,6
"7107","VVV","F","captive",1,"V","VV",1,0,7
"7108","MMUR","F","captive",3,"M","MUR",NA,6.4027397260274,7
"7109","MMUR","F","captive",3,"M","MUR",NA,NA,7
"7110","MMUR","M","captive",3,"M","MUR",NA,NA,7
"7111","MMUR","M","captive",2,"M","MUR",1,NA,7
"7112","MMUR","M","captive",2,"M","MUR",1,NA,7
"7113","MMUR","F","captive",2,"M","MUR",1,5.76164383561644,7
"7114","MMUR","M","captive",2,"M","MUR",1,NA,7
"7115","ECOR","F","captive",1,"E","COR",1,0,7
"7116","DMAD","M","captive",NA,"D","MAD",1,NA,7
"7117","LCAT","M","captive",2,"L","CAT",1,0,7
"7118","LCAT","M","captive",2,"L","CAT",1,0,7
"7119","CMED","M","captive",1,"C","MED",1,NA,7
"7120","MMUR","F","captive",2,"M","MUR",1,NA,7
"7121","MMUR","F","captive",2,"M","MUR",1,NA,7
"7122","VRUB","M","captive",NA,"V","RUB",NA,NA,4
"7123","CMED","F","captive",3,"C","MED",1,NA,8
"7124","CMED","M","captive",3,"C","MED",1,NA,8
"7125","CMED","M","captive",3,"C","MED",1,NA,8
"7126","MMUR","F","captive",3,"M","MUR",1,4.7041095890411,8
"7127","MMUR","F","captive",3,"M","MUR",1,NA,8
"7128","MMUR","M","captive",3,"M","MUR",1,NA,8
"7129","MMUR","M","captive",1,"M","MUR",NA,NA,8
"7130","PCOQ","M","captive",NA,"P","COQ",1,NA,9
"7131","PCOQ","F","captive",1,"P","COQ",1,NA,12
"7132","PCOQ","M","captive",NA,"P","COQ",1,NA,1
"7133","PCOQ","M","captive",1,"P","COQ",1,0.0684931506849315,1
"7134","PCOQ","M","captive",NA,"P","COQ",1,0,1
"7135","PCOQ","F","captive",NA,"P","COQ",1,NA,1
"7136","PCOQ","M","captive",1,"P","COQ",1,5.94794520547945,2
"7137","PCOQ","M","captive",1,"P","COQ",1,NA,2
"7138","LCAT","F","captive",2,"L","CAT",1,0.063013698630137,3
"7139","LCAT","M","captive",2,"L","CAT",1,NA,3
"7140","EFLA","M","captive",1,"E","FLA",1,NA,3
"7141","EFLA","F","captive",1,"E","FLA",1,NA,3
"7142","LCAT","F","captive",2,"L","CAT",1,1.15616438356164,3
"7143","LCAT","M","captive",2,"L","CAT",1,NA,3
"7144","LCAT","F","captive",2,"L","CAT",1,1.15342465753425,3
"7145","LCAT","M","captive",2,"L","CAT",1,0.0575342465753425,3
"7146","PCOQ","M","captive",NA,"P","COQ",1,NA,3
"7147","EMON","M","captive",1,"E","MON",1,0,4
"7148","EMON","M","captive",1,"E","MON",1,0.00821917808219178,4
"7149","ECOR","F","captive",2,"E","COR",1,NA,4
"7150","ECOR","M","captive",2,"E","COR",1,NA,4
"7151","VVV","M","captive",2,"V","VV",1,NA,5
"7152","VVV","M","captive",2,"V","VV",1,NA,5
"7153","ECOR","M","captive",1,"E","COR",1,NA,5
"7154","VVV","F","captive",2,"V","VV",1,NA,5
"7155","VVV","M","captive",2,"V","VV",1,NA,5
"7156","PCOQ","F","captive",NA,"P","COQ",1,0,2
"7157","EFLA","M","captive",1,"E","FLA",1,NA,5
"7158","EMON","M","captive",NA,"E","MON",NA,NA,3
"7159","MMUR","F","captive",2,"M","MUR",1,4.03561643835616,6
"7160","MMUR","M","captive",2,"M","MUR",1,5.18082191780822,6
"7161","CMED","M","captive",2,"C","MED",1,NA,6
"7162","CMED","M","captive",2,"C","MED",1,NA,6
"7163","MMUR","F","captive",2,"M","MUR",1,NA,8
"7164","MMUR","F","captive",2,"M","MUR",1,NA,8
"7165","CMED","M","captive",1,"C","MED",1,NA,8
"7166","MMUR","M","captive",1,"M","MUR",1,NA,8
"7167","PCOQ","M","captive",NA,"P","COQ",1,NA,11
"7168","PCOQ","M","captive",NA,"P","COQ",1,NA,12
"7169","PCOQ","M","captive",NA,"P","COQ",1,0.249315068493151,1
"7170","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7171","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7172","PCOQ","F","captive",NA,"P","COQ",1,NA,1
"7173","PCOQ","M","captive",1,"P","COQ",1,0,1
"7174","PCOQ","F","captive",1,"P","COQ",1,NA,2
"7175","PCOQ","M","captive",NA,"P","COQ",1,NA,1
"7176","LCAT","F","captive",2,"L","CAT",1,NA,3
"7177","LCAT","F","captive",2,"L","CAT",1,NA,3
"7178","EFLA","M","captive",1,"E","FLA",1,0.328767123287671,3
"7179","PCOQ","F","captive",NA,"P","COQ",1,NA,3
"7180","EFLA","F","captive",1,"E","FLA",1,NA,4
"7181","EMON","M","captive",1,"E","MON",1,NA,4
"7182","EMON","M","captive",1,"E","MON",1,NA,5
"7183","ECOR","M","captive",1,"E","COR",1,NA,5
"7184","MMUR","F","captive",3,"M","MUR",1,NA,6
"7185","MMUR","M","captive",3,"M","MUR",1,NA,6
"7186","MMUR","M","captive",3,"M","MUR",1,NA,6
"7187","MMUR","F","captive",2,"M","MUR",1,NA,6
"7188","MMUR","F","captive",2,"M","MUR",1,NA,6
"7189","ECOR","M","captive",1,"E","COR",1,NA,7
"7190","CMED","F","captive",2,"C","MED",1,NA,8
"7191","CMED","M","captive",2,"C","MED",1,NA,8
"7192","MMUR","M","captive",1,"M","MUR",1,NA,8
"7193","CMED","F","captive",1,"C","MED",1,0.00273972602739726,8
"7194","VVV","M","captive",NA,"V","VV",NA,NA,6
"7195","PCOQ","M","captive",NA,"P","COQ",1,0.0794520547945206,11
"7196","PCOQ",NA,"captive",NA,"P","COQ",1,0,11
"7197","PCOQ","M","captive",NA,"P","COQ",1,0.884931506849315,12
"7198","PCOQ","F","captive",NA,"P","COQ",1,0.136986301369863,12
"7199","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7200","PCOQ","M","captive",1,"P","COQ",1,NA,1
"7201","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7202","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7203","PCOQ","M","captive",1,"P","COQ",1,0,2
"7204","PCOQ",NA,"captive",NA,"P","COQ",1,0,3
"7205","LCAT","M","captive",1,"L","CAT",1,0.00547945205479452,3
"7206","EFLA","F","captive",1,"E","FLA",1,NA,3
"7207","EFLA","M","captive",1,"E","FLA",1,NA,3
"7208","EMON","M","captive",1,"E","MON",1,NA,4
"7209","LCAT","F","captive",2,"L","CAT",1,NA,5
"7210","LCAT","F","captive",2,"L","CAT",1,NA,5
"7211","VRUB","F","captive",3,"V","RUB",1,NA,5
"7212","VRUB","M","captive",3,"V","RUB",1,NA,5
"7213","VRUB","M","captive",3,"V","RUB",1,0.383561643835616,5
"7214","ECOR","F","captive",1,"E","COR",1,NA,5
"7215","VRUB","M","captive",1,"V","RUB",1,NA,5
"7216","EMON","F","captive",1,"E","MON",1,0,6
"7217","MMUR","F","captive",1,"M","MUR",1,0.010958904109589,6
"7218","ECOL","F","captive",NA,"E","COL",NA,NA,3
"7219","ECOL","M","captive",NA,"E","COL",NA,NA,3
"7220","CMED","F","captive",2,"C","MED",1,NA,8
"7221","CMED","M","captive",2,"C","MED",1,NA,8
"7222","DMAD","F","captive",NA,"D","MAD",NA,NA,5
"7223","CMED","M","captive",1,"C","MED",1,NA,8
"7224","PCOQ","M","captive",NA,"P","COQ",1,0,9
"7225","PCOQ","F","captive",NA,"P","COQ",1,0.232876712328767,9
"7226","VRUB","M","captive",NA,"V","RUB",NA,NA,3
"7227","VRUB","M","captive",NA,"V","RUB",NA,NA,3
"7228","PCOQ","F","captive",1,"P","COQ",1,NA,12
"7229","PCOQ","M","captive",NA,"P","COQ",1,0,4
"7230","PCOQ","M","captive",NA,"P","COQ",1,0,9
"7231","PCOQ",NA,"captive",NA,"P","COQ",1,0,7
"7232","PCOQ","F","captive",1,"P","COQ",1,0.0136986301369863,1
"7233","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7234","PCOQ","M","captive",1,"P","COQ",1,NA,1
"7235","PCOQ","F","captive",1,"P","COQ",1,NA,2
"7236","VVV","F","captive",NA,"V","VV",NA,7.32054794520548,5
"7237","EFLA","F","captive",1,"E","FLA",1,NA,3
"7238","ERUF","F","captive",1,"E","RUF",1,0,3
"7239","LCAT","F","captive",2,"L","CAT",1,NA,3
"7240","LCAT","F","captive",2,"L","CAT",1,NA,3
"7241","EFLA","M","captive",1,"E","FLA",1,NA,3
"7242","LCAT","F","captive",2,"L","CAT",1,NA,4
"7243","LCAT","F","captive",2,"L","CAT",1,NA,4
"7244","EMON","F","captive",1,"E","MON",1,NA,4
"7245","NPYG","M","captive",NA,"N","PYG",NA,11.213698630137,3
"7246","EFLA","M","captive",1,"E","FLA",1,NA,5
"7247","ECOR","M","captive",1,"E","COR",1,NA,5
"7248","DMAD","F","captive",NA,"D","MAD",1,0,5
"7249","ECOL","M","captive",1,"E","COL",1,NA,6
"7250","VRUB","F","captive",2,"V","RUB",1,NA,6
"7251","VRUB","M","captive",2,"V","RUB",1,NA,6
"7252","VVV","M","captive",2,"V","VV",1,2.32876712328767,6
"7253","VVV","M","captive",2,"V","VV",1,NA,6
"7254","MMUR",NA,"captive",1,"M","MUR",1,0.010958904109589,6
"7255","MMUR","M","captive",3,"M","MUR",1,NA,7
"7256","MMUR","M","captive",3,"M","MUR",1,NA,7
"7257","MMUR","M","captive",3,"M","MUR",1,NA,7
"7258","DMAD","M","captive",NA,"D","MAD",1,NA,9
"7259","PCOQ","M","captive",NA,"P","COQ",1,NA,10
"7260","DMAD","M","captive",NA,"D","MAD",1,0.010958904109589,11
"7261","ECOR","F","captive",NA,"E","COR",NA,NA,6
"7262","PCOQ","F","captive",NA,"P","COQ",1,NA,11
"7263","PCOQ","M","captive",1,"P","COQ",1,0.342465753424658,1
"7264","PCOQ","F","captive",1,"P","COQ",1,NA,1
"7265","NPYG","F","captive",2,"N","PYG",1,NA,1
"7266","NPYG","F","captive",2,"N","PYG",1,0.00273972602739726,1
"7267","EFLA","F","captive",1,"E","FLA",1,NA,3
"7268","EFLA","F","captive",1,"E","FLA",1,NA,3
"7269","EMON","M","captive",1,"E","MON",1,NA,4
"7270","ECOL","F","captive",1,"E","COL",1,NA,4
"7271","EFLA","M","captive",NA,"E","FLA",NA,NA,9
"7272","EFLA","F","captive",NA,"E","FLA",NA,NA,9
"7273","ECOR","M","captive",1,"E","COR",1,NA,4
"7274","EFLA","F","captive",1,"E","FLA",1,NA,5
"7275","PCOQ","F","captive",1,"P","COQ",1,NA,5
"7276","DMAD",NA,"captive",NA,"D","MAD",1,0,5
"7277","ECOR","M","captive",1,"E","COR",1,NA,5
"7278","VRUB","M","captive",1,"V","RUB",1,NA,5
"7279","DMAD","F","captive",1,"D","MAD",1,NA,6
"7280","CMED","M","captive",1,"C","MED",1,NA,6
"7281","PCOQ","M","captive",NA,"P","COQ",1,0,6
"7282","MMUR","M","captive",1,"M","MUR",1,NA,8
"7283","PCOQ","M","captive",NA,"P","COQ",1,NA,9
"7284","PCOQ","F","captive",1,"P","COQ",1,0,10
"7285","NPYG","M","captive",NA,"N","PYG",NA,7.6986301369863,3
"7286","PCOQ","M","captive",1,"P","COQ",1,NA,11
"7287","VVV","F","captive",NA,"V","VV",NA,NA,2
"7288","PCOQ","M","captive",1,"P","COQ",1,NA,12
"7289","PCOQ",NA,"captive",NA,"P","COQ",1,0,1
"7290","EFLA","F","captive",2,"E","FLA",1,0,3
"7291","EFLA","F","captive",2,"E","FLA",1,NA,3
"7292","EFLA","M","captive",1,"E","FLA",1,NA,3
"7293","ECOR","F","captive",1,"E","COR",1,0,4
"7294","EFLA","F","captive",1,"E","FLA",1,NA,4
"7295","VVV","F","captive",2,"V","VV",1,NA,5
"7296","VVV","F","captive",2,"V","VV",1,NA,5
"7297","VRUB","F","captive",3,"V","RUB",1,NA,5
"7298","VRUB","F","captive",3,"V","RUB",1,NA,5
"7299","VRUB","M","captive",3,"V","RUB",1,0,5
"7300","PCOQ","M","captive",1,"P","COQ",1,0,6
"7301","MMUR","F","captive",3,"M","MUR",1,NA,7
"7302","MMUR","M","captive",3,"M","MUR",1,NA,7
"7303","MMUR","F","captive",3,"M","MUR",1,NA,7
"7304","PCOQ","M","captive",NA,"P","COQ",1,0.0876712328767123,7
"7305","DMAD","F","captive",NA,"D","MAD",1,NA,8
"7306","PCOQ","M","captive",NA,"P","COQ",1,NA,9
"7307","PCOQ",NA,"captive",NA,"P","COQ",1,0,10
"7308","MMUR","F","captive",NA,"M","MUR",NA,NA,6
"7309","PCOQ","M","captive",NA,"P","COQ",1,NA,12
"7310","PCOQ","M","captive",NA,"P","COQ",NA,NA,1
"8000","OGG","M","captive",1,"O","GG",1,NA,3
"8001","OGG","F","captive",1,"O","GG",1,NA,3
"8002","OGG","F","captive",1,"O","GG",1,NA,5
"8003","OGG","F","captive",1,"O","GG",1,NA,5
"8004","OGG","M","captive",1,"O","GG",1,NA,5
"8005","OGG","M","captive",1,"O","GG",1,NA,6
"8006","OGG","F","captive",1,"O","GG",1,NA,6
"8007","OGG","M","captive",1,"O","GG",1,NA,6
"8008","OGG",NA,"captive",1,"O","GG",1,0.00821917808219178,7
"8009","OGG","F","captive",1,"O","GG",1,NA,7
"8010","OGG","F","captive",1,"O","GG",1,NA,9
"8011","OGG",NA,"captive",1,"O","GG",1,0.0191780821917808,10
"8012","OGG","M","captive",1,"O","GG",1,0.147945205479452,11
"8013","OGG","M","captive",1,"O","GG",1,0,12
"8014","OGG","M","captive",2,"O","GG",1,NA,12
"8015","OGG","F","captive",2,"O","GG",1,NA,12
"8016","OGG","M","captive",2,"O","GG",1,NA,1
"8017","OGG","M","captive",2,"O","GG",1,0.126027397260274,1
"8018","OGG","F","captive",1,"O","GG",1,0.158904109589041,5
"8019","OGG","M","captive",1,"O","GG",1,0,7
"8020","OGG","F","captive",1,"O","GG",1,0,12
"8021","OGG","M","captive",1,"O","GG",1,NA,1
"8022","OGG","M","captive",1,"O","GG",1,NA,1
"8023","OGG","M","captive",2,"O","GG",1,0.010958904109589,3
"8024","OGG","F","captive",2,"O","GG",1,NA,3
"8025","OGG",NA,"captive",1,"O","GG",1,0,9
"8026","OGG","M","captive",1,"O","GG",1,NA,11
"8027","OGG","M","captive",1,"O","GG",1,16.7178082191781,2
"8028","OGG","M","captive",1,"O","GG",1,20.0054794520548,3
"8029","OGG","F","captive",1,"O","GG",1,NA,6
"8030","OGG","M","captive",1,"O","GG",1,0,7
"8031","OGG","F","captive",1,"O","GG",1,0,11
"8032","OGG","F","captive",1,"O","GG",1,3.05205479452055,5
"8033","OGG","F","captive",2,"O","GG",1,NA,10
"8034","OGG","M","captive",2,"O","GG",1,NA,10
"8035","OGG","F","captive",1,"O","GG",1,0,1
"8036","OGG","M","captive",1,"O","GG",1,NA,6
"8037","OGG","M","captive",1,"O","GG",1,0.0438356164383562,5
"8038","OGG","M","captive",2,"O","GG",1,NA,7
"8039","OGG","F","captive",2,"O","GG",1,NA,7
"817","MMUR","M","captive",3,"M","MUR",1,12.441095890411,3
"818","MMUR","M","captive",3,"M","MUR",1,9.15068493150685,3
"819","MMUR","M","captive",3,"M","MUR",1,7.73424657534247,3
"820","MMUR","F","captive",3,"M","MUR",1,10.2767123287671,7
"821","MMUR","M","captive",3,"M","MUR",1,9.79178082191781,7
"822","MMUR","M","captive",3,"M","MUR",1,5.14794520547945,7
"823","MMUR","F","captive",2,"M","MUR",1,4.76164383561644,9
"824","MMUR","M","captive",2,"M","MUR",1,8.78356164383562,9
"825","MMUR","F","captive",1,"M","MUR",1,2.79452054794521,6
"826","MMUR","M","captive",2,"M","MUR",NA,7.86575342465753,7
"827","MMUR","M","captive",2,"M","MUR",NA,0.123287671232877,7
"828","MMUR","M","captive",1,"M","MUR",1,0,9
"829","MMUR","F","captive",3,"M","MUR",NA,12.3534246575342,5
"830","MMUR","M","captive",3,"M","MUR",NA,10.4630136986301,5
"831","MMUR","M","captive",3,"M","MUR",NA,6.61917808219178,5
"832","MMUR","F","captive",1,"M","MUR",NA,0.0273972602739726,6
"833","MMUR","F","captive",1,"M","MUR",NA,1.81369863013699,6
"834","MMUR",NA,"captive",3,"M","MUR",NA,0.00273972602739726,8
"835","MMUR",NA,"captive",3,"M","MUR",NA,0.00273972602739726,8
"836","MMUR",NA,"captive",3,"M","MUR",NA,0.00273972602739726,8
"837","MMUR","M","captive",3,"M","MUR",NA,17.9643835616438,8
"838","MMUR","M","captive",3,"M","MUR",NA,5.64383561643836,8
"839","MMUR","M","captive",3,"M","MUR",NA,10.0931506849315,8
"840","MMUR","F","captive",1,"M","MUR",NA,5.23013698630137,9
"842","MMUR","F","captive",3,"M","MUR",1,9.82739726027397,9
"843","MMUR","F","captive",3,"M","MUR",1,8.32602739726027,9
"844","MMUR","M","captive",3,"M","MUR",1,0.0602739726027397,9
"845","MMUR","F","captive",3,"M","MUR",NA,15.0383561643836,7
"846","MMUR","F","captive",3,"M","MUR",NA,7.42739726027397,7
"847","MMUR","M","captive",3,"M","MUR",NA,11.2739726027397,7
"848","MMUR",NA,"captive",4,"M","MUR",NA,0,8
"849","MMUR","M","captive",4,"M","MUR",NA,0,8
"850","MMUR","M","captive",4,"M","MUR",NA,15.5068493150685,8
"851","MMUR","M","captive",4,"M","MUR",NA,6.37260273972603,8
"852","MMUR","M","captive",2,"M","MUR",1,8.37808219178082,6
"853","MMUR","F","captive",2,"M","MUR",1,10.3698630136986,6
"854","MMUR","M","captive",3,"M","MUR",1,0.0191780821917808,6
"855","MMUR","M","captive",3,"M","MUR",1,0.175342465753425,6
"856","MMUR",NA,"captive",3,"M","MUR",1,0.0191780821917808,6
"857","MMUR","M","captive",4,"M","MUR",NA,7.52602739726027,7
"858","MMUR","M","captive",4,"M","MUR",NA,3.91506849315068,7
"859","MMUR","F","captive",4,"M","MUR",NA,10.1671232876712,7
"860","MMUR","F","captive",4,"M","MUR",NA,0.180821917808219,7
"861","MMUR","M","captive",3,"M","MUR",1,3.34246575342466,8
"862","MMUR","M","captive",3,"M","MUR",1,14.7178082191781,8
"863","MMUR","F","captive",3,"M","MUR",1,10.2684931506849,8
"864","MMUR","M","captive",1,"M","MUR",1,2.74794520547945,12
"865","MMUR","F","captive",NA,"M","MUR",NA,6.95616438356164,8
"866","MMUR","M","captive",NA,"M","MUR",NA,8.67397260273973,10
"867","MMUR","F","captive",NA,"M","MUR",NA,8.7972602739726,10
"868","MMUR","M","captive",NA,"M","MUR",NA,9.43561643835617,7
"869","MMUR","F","captive",NA,"M","MUR",NA,4.96438356164384,6
"870","MMUR","M","captive",2,"M","MUR",1,11.7287671232877,6
"871","MMUR","F","captive",2,"M","MUR",1,NA,6
"872","MMUR","M","captive",2,"M","MUR",1,0.0356164383561644,6
"873","MMUR","F","captive",2,"M","MUR",1,0.10958904109589,6
"874","MMUR","F","captive",2,"M","MUR",1,12.3424657534247,8
"875","MMUR","F","captive",2,"M","MUR",1,12.3890410958904,8
"876","MMUR","M","captive",3,"M","MUR",1,2.14246575342466,8
"877","MMUR","M","captive",3,"M","MUR",1,5.43561643835616,8
"878","MMUR","F","captive",3,"M","MUR",1,5.23835616438356,8
"879","MMUR","M","captive",1,"M","MUR",1,NA,8
"880","MMUR","M","captive",3,"M","MUR",NA,0.0986301369863014,6
"881","MMUR","M","captive",3,"M","MUR",NA,1.26575342465753,6
"882","MMUR","F","captive",3,"M","MUR",NA,1.11232876712329,6
"883","MMUR","F","captive",3,"M","MUR",NA,12.3890410958904,6
"884","MMUR","F","captive",3,"M","MUR",NA,7.24109589041096,6
"885","MMUR","M","captive",3,"M","MUR",NA,1.23013698630137,6
"886","MMUR","M","captive",3,"M","MUR",1,0.00273972602739726,6
"887","MMUR","M","captive",3,"M","MUR",1,0.00273972602739726,6
"888","MMUR","M","captive",3,"M","MUR",1,0.00273972602739726,6
"889","MMUR","F","captive",1,"M","MUR",1,11.813698630137,7
"890","MMUR","M","captive",2,"M","MUR",1,0,8
"891","MMUR","F","captive",2,"M","MUR",1,0,8
"892","MMUR","M","captive",NA,"M","MUR",NA,5.53150684931507,12
"893","MMUR","M","captive",NA,"M","MUR",NA,1.93150684931507,12
"894","MMUR","M","captive",4,"M","MUR",1,3.04657534246575,6
"895","MMUR","F","captive",4,"M","MUR",1,5.92054794520548,6
"896","MMUR","M","captive",4,"M","MUR",1,9.81369863013699,6
"897","MMUR","M","captive",4,"M","MUR",1,0.0356164383561644,6
"898","MMUR","F","captive",3,"M","MUR",1,0,6
"899","MMUR","F","captive",3,"M","MUR",1,12.6684931506849,6
"907","PPOT",NA,"captive",1,"P","POT",1,0.0191780821917808,11
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","PPOT","F","captive",NA,"P","POT",NA,5.9972602739726,9
"913","PPOT","M","captive",NA,"P","POT",NA,7.3972602739726,9
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","PPOT","F","captive",NA,"P","POT",NA,5.2054794520548,9
"919","PPOT","M","captive",1,"P","POT",1,25.6712328767123,4
"922","PPOT","M","captive",1,"P","POT",1,30.0027397260274,11
"923","PPOT","M","captive",1,"P","POT",1,0.00821917808219178,4
"924","PPOT","M","captive",1,"P","POT",1,NA,1
"925","PPOT","F","captive",1,"P","POT",1,15.9753424657534,1
